,cust_id,income,age,years_with_bank,nbr_children,marital_status,state_code,savings_acct,sv_balance,num_of_accts,t_tot_count,t_tot_avg,t_tot_sum,t_m_av_count,t_m_av_amt,cr_limit,cr_rating,cr_acct,cr_balance,F ,M 
154,1363232,9614,65,5,0,2,NY  ,0.0,0.0,1.0,28.0,35.03892857142858,981.0900000000001,3.111111111111111,109.00999999999999,1000.0,0.0,1,1000.0,1,0
155,1362967,5022,84,4,0,2,TX  ,0.0,0.0,1.0,99.0,1.0209090909090934,101.07000000000025,8.25,8.422500000000042,0.0,0.0,0,0.0,0,1
156,1362620,29995,31,1,0,2,TX  ,0.0,0.0,1.0,99.0,40.30838383838383,3990.5299999999997,9.9,399.053,0.0,0.0,0,0.0,0,1
157,1363436,6105,26,5,1,2,TN  ,0.0,0.0,1.0,99.0,1.6987878787878776,168.1799999999999,11.0,18.686666666666653,0.0,0.0,0,0.0,1,0
158,1362824,69432,58,8,2,2,CA  ,0.0,0.0,2.0,73.5,99.75095959595961,4566.585,7.131818181818182,411.23595454545455,10400.0,0.0,1,959.72,1,0
159,1363354,12621,66,6,0,4,NY  ,1.0,1116.71,3.0,61.0,5.494116161616159,24.969999999999647,5.633333333333333,3.454499999999991,3000.0,0.0,1,3000.0,1,0
160,1362681,30224,73,3,0,2,CA  ,1.0,3629.45,1.0,38.0,10.523684210526314,399.8999999999999,3.1666666666666665,33.32500000000001,0.0,0.0,0,0.0,0,1
161,1362742,18785,28,7,0,1,MN  ,1.0,844.14,3.0,23.666666666666668,51.23733442802409,1068.1899999999998,2.263888888888889,124.68083333333335,3000.0,0.0,1,15.74,0,1
162,1363150,0,14,6,0,1,CA  ,1.0,370.22,1.0,49.0,2.7740816326530626,135.93000000000006,4.083333333333333,11.327500000000013,0.0,0.0,0,0.0,1,0
163,1363211,44472,47,6,0,1,CA  ,0.0,0.0,1.0,34.0,53.035294117647055,1803.1999999999998,3.090909090909091,163.92727272727268,0.0,0.0,0,0.0,1,0
164,1363415,0,16,1,0,1,OH  ,0.0,0.0,1.0,99.0,27.236767676767677,2696.44,8.25,224.70333333333335,0.0,0.0,0,0.0,1,0
165,1363068,57612,58,8,2,2,IL  ,0.0,0.0,1.0,46.0,51.88173913043478,2386.56,3.8333333333333335,198.8799999999999,0.0,0.0,0,0.0,0,1
166,1362925,15077,74,4,0,2,MD  ,1.0,1770.46,2.0,42.0,13.330451388888887,443.25,3.5,36.93750000000001,1000.0,0.0,1,602.03,1,0
167,1363394,12722,49,9,0,1,CA  ,1.0,2270.28,2.0,24.0,21.044440559440552,460.5699999999998,2.458333333333333,58.223333333333336,1000.0,0.0,1,1000.0,1,0
168,1363272,22758,30,0,2,2,CA  ,1.0,711.81,3.0,62.0,3.1944993552546728,212.90666666666644,5.677777777777778,23.788797979797966,3400.0,7.0,1,1016.12,1,0
169,1362782,29579,43,3,0,1,CA  ,1.0,268.13,3.0,56.333333333333336,4.426659108087678,290.9566666666667,4.694444444444444,24.246388888888877,1500.0,0.0,1,1136.06,0,1
170,1362864,17612,30,0,3,4,NY  ,1.0,176.53,2.0,37.5,2.6684126984127006,162.50000000000014,3.3636363636363638,14.76272727272727,1000.0,0.0,1,0.0,1,0
171,1363251,18597,19,4,0,1,CA  ,1.0,5059.46,2.0,69.5,9.668571969696968,998.8499999999998,6.166666666666667,91.01852272727271,0.0,0.0,0,0.0,0,1
172,1363333,16865,19,4,0,1,MN  ,1.0,1896.2,2.0,69.5,14.056108585858583,497.69,6.616666666666667,39.668833333333325,0.0,0.0,0,0.0,1,0
173,1363047,14891,43,3,4,2,OK  ,0.0,0.0,1.0,18.0,15.305555555555555,275.5,2.25,34.43749999999999,0.0,0.0,0,0.0,0,1
174,1363129,10430,26,5,0,1,NY  ,0.0,0.0,2.0,60.5,20.228080808080804,1442.6149999999998,5.041666666666667,120.21791666666668,3000.0,0.0,1,335.42,1,0
175,1362721,7777,18,3,0,1,CA  ,1.0,48.22,2.0,30.0,17.23543771043771,555.5350000000001,2.958333333333333,60.07180555555555,1000.0,0.0,1,1000.0,1,0
176,1363108,27814,24,3,2,2,TX  ,1.0,360.12,3.0,23.666666666666668,7.389621212121212,288.2133333333333,2.388888888888889,23.70527777777778,1400.0,4.0,1,458.67,1,0
177,1362986,41650,30,0,3,3,MA  ,1.0,434.43,3.0,27.0,51.45010582010582,1274.5933333333335,2.25,106.2161111111111,2100.0,0.0,1,1932.1,0,1
178,1362904,18891,69,9,0,3,IN  ,1.0,201.9,3.0,53.0,6.520197811447812,340.1333333333334,4.537878787878788,30.47005050505051,3000.0,0.0,1,679.69,0,1
179,1363455,37471,55,5,1,2,MD  ,1.0,254.9,2.0,19.0,103.74113846153844,2594.95,2.625,432.61999999999995,5600.0,0.0,1,5192.98,1,0
180,1362496,0,13,2,0,1,TX  ,1.0,251.06,1.0,12.0,0.31,3.72,1.0,0.31,0.0,0.0,0,0.0,0,1
181,1362578,0,17,2,0,1,PA  ,1.0,862.43,3.0,58.333333333333336,3.6839157853040234,788.5966666666668,4.9898989898989905,67.14547979797979,3000.0,0.0,1,731.2,1,0
182,1362843,27303,59,9,1,3,MA  ,1.0,224.72,2.0,61.5,0.38898989898990155,50.739999999999796,5.5,4.829090909090885,0.0,0.0,0,0.0,1,0
183,1362761,13515,23,2,1,4,WI  ,1.0,490.67,3.0,32.333333333333336,21.304691558441558,675.0166666666668,3.0833333333333335,11.81416666666668,1000.0,0.0,1,0.0,0,1
184,1363312,29335,50,0,0,2,CA  ,0.0,0.0,1.0,65.0,67.04338461538462,4357.820000000001,6.5,435.78200000000015,4400.0,0.0,1,4400.0,1,0
185,1363230,5940,28,3,1,2,KY  ,0.0,0.0,1.0,99.0,20.900404040404034,2069.1399999999994,8.25,172.42833333333328,0.0,0.0,0,0.0,1,0
186,1362700,6195,75,5,0,4,CA  ,1.0,315.88,3.0,23.333333333333332,24.99345280764635,685.2099999999997,2.2314814814814814,59.75666666666666,1000.0,0.0,1,107.4,1,0
187,1362822,13750,19,1,0,1,IL  ,1.0,523.43,3.0,61.0,15.471739618406284,865.7299999999999,5.928571428571428,96.93414862914864,1000.0,0.0,1,1000.0,0,1
188,1363169,13113,19,4,0,1,IL  ,1.0,153.82,3.0,20.0,582.0647517730496,527.6266666666667,2.090909090909091,578.1421212121212,3000.0,0.0,1,0.0,1,0
189,1363434,41069,57,7,0,1,NY  ,0.0,0.0,2.0,56.5,58.80803751803751,1461.2900000000009,7.625,378.0591666666668,0.0,0.0,0,0.0,0,1
190,1363087,3400,18,3,0,1,OK  ,0.0,0.0,2.0,65.5,14.126706123737373,550.1249999999998,5.579545454545455,48.91356060606061,1000.0,0.0,1,1000.0,1,0
191,1362557,19282,40,0,4,4,CA  ,1.0,68.86,3.0,46.0,55.1572173346367,1208.9400000000003,4.055555555555556,128.5227777777778,1000.0,0.0,1,1000.0,0,1
192,1363352,5772,18,3,0,1,TX  ,1.0,2950.23,3.0,61.666666666666664,9.718996235579839,99.47666666666662,18.88888888888889,52.699166666666564,1000.0,0.0,1,906.54,0,1
193,1363026,49435,44,4,4,2,FL  ,0.0,0.0,2.0,80.5,3.452213261648745,581.55,7.083333333333334,55.9120833333333,2500.0,0.0,1,2500.0,0,1
194,1363413,9146,80,0,0,4,FL  ,0.0,0.0,1.0,99.0,0.10060606060606118,9.960000000000058,8.25,0.829999999999996,0.0,0.0,0,0.0,0,1
195,1363495,19639,36,3,3,3,CA  ,1.0,2783.16,2.0,67.5,5.842727272727277,982.5050000000005,7.0,115.58111111111111,0.0,0.0,0,0.0,1,0
196,1363209,32739,59,9,0,1,MI  ,0.0,0.0,3.0,54.333333333333336,16.18950689692625,446.93000000000006,4.911616161616162,52.01484006734006,1600.0,0.0,1,1600.0,1,0
197,1363291,34855,40,0,2,4,TX  ,1.0,653.58,3.0,61.333333333333336,36.08912677404202,2806.75,5.2601010101010095,246.41926767676765,5200.0,0.0,1,5014.14,0,1
198,1362801,12485,24,3,2,4,GA  ,0.0,0.0,2.0,55.5,6.062681307456586,16.42999999999992,5.083333333333334,6.237916666666667,1000.0,0.0,1,45.23,0,1
199,1362883,12403,31,1,3,2,IL  ,1.0,149.74,2.0,42.0,18.851352785145888,753.36,3.5,62.78,1000.0,10.0,1,983.06,0,1
200,1363270,0,16,1,0,1,TX  ,1.0,380.05,2.0,73.0,2.8032871265849995,184.025,6.908333333333333,16.993999999999996,0.0,0.0,0,0.0,0,1
201,1363066,3240,64,1,0,1,CA  ,0.0,0.0,1.0,70.0,4.273999999999992,299.17999999999944,6.363636363636363,27.198181818181798,0.0,0.0,0,0.0,0,1
202,1362740,2715,61,1,0,2,PA  ,0.0,0.0,3.0,45.0,0.5384924879042511,50.72666666666667,4.083333333333333,5.911287878787884,3000.0,0.0,1,1121.88,0,1
203,1362658,45629,44,4,2,3,MI  ,1.0,238.62,3.0,15.333333333333334,154.3036965811966,626.7966666666666,1.5,177.5558333333333,6800.0,0.0,1,0.0,1,0
204,1363127,0,16,1,0,1,VA  ,1.0,124.01,2.0,13.0,19.057857142857138,266.6599999999999,1.375,33.295000000000016,1000.0,0.0,1,305.79,1,0
205,1363474,3339,20,5,0,1,CA  ,1.0,4622.61,3.0,53.333333333333336,22.02384908609908,1264.9866666666662,4.545454545454546,107.11487373737373,1000.0,0.0,1,702.74,1,0
206,1362597,12106,19,4,0,1,TX  ,0.0,0.0,2.0,73.0,4.462967977648827,765.6499999999997,6.458333333333333,71.82181818181817,1000.0,0.0,1,442.72,0,1
207,1363392,0,17,2,0,1,NY  ,1.0,241.59,3.0,52.0,7.179806397306398,839.2833333333334,4.333333333333333,69.94027777777777,1000.0,0.0,1,1000.0,1,0
208,1363249,61885,52,2,2,2,CA  ,0.0,0.0,2.0,115.0,9.427404965687407,923.5249999999999,10.408333333333333,93.0203333333333,3100.0,2.0,1,3082.05,1,0
209,1363331,31054,55,5,2,2,MN  ,1.0,743.04,3.0,56.666666666666664,38.94844094167482,1305.7900000000002,4.722222222222222,108.81583333333326,7800.0,0.0,1,2264.61,0,1
210,1362637,23973,45,5,0,1,HI  ,1.0,44.79,3.0,48.0,20.647780981202033,560.4466666666666,4.790740740740741,58.55135185185185,1200.0,0.0,1,1200.0,1,0
211,1363371,3551,27,4,2,2,CA  ,1.0,87.77,2.0,65.0,24.096503747148905,1685.79,5.416666666666667,140.4825,0.0,0.0,0,0.0,1,0
212,1363453,12728,35,2,0,1,FL  ,0.0,0.0,1.0,16.0,13.560625000000002,216.97000000000003,2.2857142857142856,30.995714285714286,0.0,0.0,0,0.0,0,1
213,1362963,4508,69,4,0,1,NC  ,0.0,0.0,1.0,99.0,2.003333333333332,198.32999999999987,8.25,16.527499999999982,0.0,0.0,0,0.0,1,0
214,1362902,18760,48,5,0,1,NY  ,1.0,1554.71,3.0,64.0,17.205844882038914,431.96333333333337,5.583333333333333,35.98484848484849,1000.0,0.0,1,346.97,1,0
215,1363228,36237,41,1,0,1,MA  ,1.0,1538.46,2.0,61.5,24.83162878787879,539.5499999999993,5.125,44.96250000000003,0.0,0.0,0,0.0,0,1
216,1362698,49623,55,5,1,4,TX  ,0.0,0.0,3.0,61.0,0.7698983787582847,1168.4333333333323,5.311111111111111,82.86755555555554,2500.0,0.0,1,2500.0,1,0
217,1362820,129196,55,5,2,3,IL  ,0.0,0.0,2.0,77.0,65.57004040404038,6692.2699999999995,7.241666666666667,673.4110833333332,6500.0,0.0,1,4231.59,0,1
218,1363167,39703,38,8,0,1,NJ  ,1.0,1296.4,2.0,65.0,26.72094982078854,2689.5850000000005,5.416666666666667,224.13208333333336,0.0,0.0,0,0.0,1,0
219,1362759,27258,69,9,0,2,CA  ,1.0,79.52,3.0,64.66666666666667,0.47992340067340056,20.18666666666657,5.638888888888888,2.7646717171717046,1400.0,0.0,1,835.19,1,0
220,1362555,26598,57,6,0,2,CA  ,1.0,260.59,2.0,67.5,0.418169191919195,90.66499999999968,5.625,7.555416666666671,0.0,0.0,0,0.0,0,1
221,1362677,11812,32,2,2,4,OK  ,0.0,0.0,1.0,99.0,2.7784848484848514,275.0700000000003,8.25,22.922500000000024,0.0,0.0,0,0.0,0,1
222,1363493,30068,69,5,0,2,TX  ,0.0,0.0,2.0,59.0,14.701831472620949,1923.755,5.180555555555555,157.22361111111113,1500.0,0.0,1,0.0,0,1
223,1362881,12690,55,5,0,2,AZ  ,1.0,61.5,3.0,65.0,4.2560311447811445,178.00666666666658,5.666666666666667,15.72053030303031,1000.0,0.0,1,440.26,0,1
224,1363268,35508,56,6,1,2,TX  ,1.0,180.08,3.0,51.0,3.1298801198801223,311.3866666666667,4.638888888888888,30.822777777777784,1800.0,0.0,1,1800.0,1,0
225,1363146,8381,44,4,0,2,NJ  ,0.0,0.0,1.0,1.0,2814.61,2814.61,1.0,2814.61,3000.0,0.0,1,0.0,1,0
226,1362656,17584,64,4,0,4,TX  ,1.0,367.8,2.0,44.5,8.16537925696595,374.0800000000004,3.708333333333333,31.173333333333332,1000.0,0.0,1,445.22,0,1
227,1363207,10919,73,3,0,2,IL  ,0.0,0.0,1.0,79.0,2.267215189873418,179.11,6.583333333333333,14.925833333333392,1000.0,0.0,1,777.0,0,1
228,1363390,12973,50,0,2,2,NY  ,1.0,740.57,3.0,63.666666666666664,15.615163398692806,1202.9399999999996,5.305555555555555,100.24499999999995,3000.0,0.0,1,1860.67,0,1
229,1363003,7968,68,8,0,2,NY  ,0.0,0.0,1.0,99.0,0.24272727272727332,24.030000000000058,9.0,2.1845454545454377,0.0,0.0,0,0.0,0,1
230,1362513,28058,32,2,2,4,NY  ,1.0,352.05,2.0,32.0,4.4782388663967625,178.79000000000005,3.7976190476190474,26.652738095238103,0.0,0.0,0,0.0,1,0
231,1362595,29241,58,5,2,2,TX  ,0.0,0.0,1.0,99.0,40.09535353535353,3969.4399999999996,8.25,330.78666666666663,0.0,0.0,0,0.0,1,0
232,1362982,0,15,7,0,1,IL  ,1.0,3313.65,1.0,40.0,28.671250000000004,1146.8500000000001,3.3333333333333335,95.57083333333328,0.0,0.0,0,0.0,1,0
233,1363064,0,13,5,0,1,NY  ,1.0,1103.03,1.0,32.0,27.564375000000002,882.0600000000001,2.6666666666666665,73.50500000000001,0.0,0.0,0,0.0,1,0
234,1363247,19686,64,4,0,2,OH  ,1.0,339.33,3.0,67.0,12.831709401709402,793.93,5.583333333333333,66.16083333333333,3000.0,0.0,1,3000.0,1,0
235,1362860,0,15,7,0,1,CA  ,1.0,2100.68,1.0,40.0,3.3807499999999977,135.2299999999999,3.3333333333333335,11.269166666666672,0.0,0.0,0,0.0,1,0
236,1362839,43315,33,3,3,3,MD  ,1.0,3420.03,3.0,81.0,36.281139520202025,3250.9133333333334,7.0,293.2645959595959,6500.0,0.0,1,3783.62,0,1
237,1362921,19987,45,5,2,3,KS  ,0.0,0.0,2.0,45.0,51.96979296066253,998.8300000000002,4.375,150.60785714285714,3000.0,0.0,1,81.68,1,0
238,1362492,40252,40,0,5,3,TX  ,0.0,0.0,2.0,65.0,54.485786901270764,3240.8399999999992,6.222222222222222,314.4527272727273,2000.0,0.0,1,2000.0,1,0
239,1362717,0,16,1,0,1,NY  ,1.0,186.79,3.0,44.666666666666664,14.62276240667545,353.48,3.935185185185185,38.71083333333333,1000.0,0.0,1,1000.0,1,0
240,1362961,5505,18,3,0,1,NC  ,0.0,0.0,2.0,77.0,15.478191919191918,1324.245,6.416666666666666,110.35374999999995,1000.0,0.0,1,1000.0,1,0
241,1363287,18449,39,9,0,2,OH  ,0.0,0.0,1.0,32.0,4.065312499999997,130.08999999999992,2.909090909090909,11.826363636363629,1000.0,0.0,1,991.56,0,1
242,1362574,26763,31,1,2,2,NY  ,0.0,0.0,1.0,74.0,17.567567567567565,1299.9999999999998,6.166666666666667,108.33333333333333,1300.0,0.0,1,1300.0,1,0
243,1363083,22680,64,4,0,1,FL  ,1.0,6325.98,3.0,58.0,5.221854838709674,537.9766666666662,5.083333333333333,49.980252525252524,1100.0,0.0,1,969.94,0,1
244,1363043,20840,42,2,1,2,DC  ,1.0,1379.43,3.0,67.0,6.918518518518525,1107.5600000000006,5.583333333333333,92.2966666666667,1000.0,0.0,1,1000.0,0,1
245,1362675,10608,63,3,0,2,MN  ,1.0,274.78,3.0,31.333333333333332,12.354228128460685,460.1066666666666,2.611111111111111,38.342222222222226,1000.0,0.0,1,911.38,1,0
246,1363308,27155,22,1,1,2,NY  ,1.0,1585.57,3.0,23.0,43.43892604979561,1214.25,2.1,114.22311111111111,0.0,0.0,0,0.0,0,1
247,1362940,0,17,2,0,1,NY  ,1.0,778.84,2.0,24.0,12.553199300699305,323.3850000000001,2.083333333333333,27.07367424242424,1000.0,0.0,1,41.22,1,0
248,1363165,15301,69,7,0,2,MO  ,1.0,57.08,3.0,62.0,11.220897435897443,834.1800000000006,5.166666666666667,69.515,1000.0,1.0,1,429.34,0,1
249,1363409,9379,69,9,0,2,NY  ,0.0,0.0,1.0,40.0,20.772250000000003,830.8900000000001,3.6363636363636362,75.53545454545453,1000.0,0.0,1,160.42,1,0
250,1363022,26364,41,1,2,2,IN  ,1.0,140.0,3.0,20.333333333333332,13.913313725490198,103.38333333333334,1.777777777777778,13.462944444444448,4000.0,0.0,1,604.65,0,1
251,1362797,17912,32,2,3,2,WA  ,0.0,0.0,1.0,22.0,1.1977272727272743,26.350000000000037,2.2,2.635000000000012,1000.0,0.0,1,100.0,1,0
252,1363491,0,14,6,0,1,HI  ,0.0,0.0,1.0,18.0,10.423888888888897,187.63000000000014,2.25,23.453750000000007,0.0,0.0,0,0.0,0,1
253,1363266,20889,23,2,0,3,CA  ,0.0,0.0,2.0,75.0,23.98394533571004,1906.34,6.818181818181818,173.30363636363637,1000.0,5.0,1,994.65,1,0
254,1362614,18040,27,6,2,2,NY  ,1.0,1534.73,1.0,40.0,34.85200000000001,1394.0800000000004,3.3333333333333335,116.17333333333335,0.0,0.0,0,0.0,1,0
255,1362858,60242,41,1,4,2,CA  ,1.0,592.84,3.0,74.0,11.538915764066369,621.6500000000004,6.416666666666667,52.284595959595954,9000.0,0.0,1,708.2,1,0
256,1362879,0,15,7,0,1,OR  ,1.0,856.61,1.0,22.0,24.1609090909091,531.5400000000002,1.8333333333333333,44.29500000000001,0.0,0.0,0,0.0,1,0
257,1362654,0,13,5,0,1,TX  ,1.0,622.46,1.0,21.0,7.71761904761905,162.07000000000005,1.75,13.50583333333333,0.0,0.0,0,0.0,1,0
258,1363348,36259,45,5,2,2,MA  ,1.0,1628.76,3.0,69.33333333333333,10.792074889683585,1241.3933333333334,5.777777777777778,103.44944444444447,1800.0,0.0,1,1800.0,1,0
259,1363123,56384,35,2,2,4,IL  ,0.0,0.0,2.0,65.5,44.75597380050505,3771.5300000000007,5.458333333333333,314.2941666666667,2800.0,0.0,1,2800.0,0,1
260,1362736,20358,42,2,0,1,DC  ,1.0,2180.1,3.0,32.333333333333336,1.236176470588235,63.10333333333333,2.6944444444444446,5.2586111111111205,1000.0,0.0,1,328.79,1,0
261,1363205,0,17,2,0,1,IL  ,0.0,0.0,3.0,22.333333333333332,18.637769230769226,718.0466666666666,2.244227994227994,41.79299062049061,3000.0,0.0,1,684.12,1,0
262,1362511,2517,83,3,0,1,NY  ,1.0,748.73,3.0,62.666666666666664,2.866842455163885,205.31666666666672,5.7444444444444445,22.58506565656567,3000.0,0.0,1,904.93,0,1
263,1363470,18390,38,8,2,2,FL  ,0.0,0.0,2.0,73.5,62.68404356060606,3595.705,6.525,340.5835,5000.0,0.0,1,5000.0,1,0
264,1362980,8201,18,3,0,1,IL  ,1.0,310.32,3.0,64.33333333333333,10.79587429854096,995.2433333333332,5.611111111111111,89.65575757575759,1000.0,0.0,1,512.73,0,1
265,1362593,11725,30,0,0,1,NY  ,0.0,0.0,2.0,87.0,24.202569696969697,2293.68,7.25,191.14,3000.0,0.0,1,689.96,0,1
266,1363449,30265,34,4,0,1,CA  ,0.0,0.0,2.0,74.0,10.039277468563176,805.4649999999995,6.727272727272727,73.2240909090909,1500.0,0.0,1,636.53,1,0
267,1363327,12310,40,0,0,1,CA  ,1.0,401.43,3.0,59.0,27.087068557919622,1709.8566666666666,5.2853535353535355,155.7530808080808,3000.0,0.0,1,3000.0,1,0
268,1362837,22322,50,0,0,2,AZ  ,1.0,545.76,3.0,46.666666666666664,25.091037710437707,989.8700000000002,4.287037037037037,98.20486531986533,1100.0,0.0,1,1100.0,0,1
269,1362919,4300,24,3,0,1,CA  ,1.0,318.66,1.0,12.0,0.395,4.74,1.0,0.395,0.0,0.0,0,0.0,1,0
270,1363306,15576,46,6,0,1,CA  ,1.0,1193.26,3.0,56.0,3.7063562621117825,79.02666666666683,4.666666666666667,6.5855555555555725,1000.0,0.0,1,137.4,1,0
271,1362715,17750,56,6,1,2,NY  ,1.0,195.07,3.0,59.0,9.4793860342556,905.0566666666667,5.166666666666666,81.29002525252524,3000.0,0.0,1,933.22,1,0
272,1363102,18183,33,3,3,2,CA  ,0.0,0.0,1.0,17.0,58.8235294117647,1000.0,2.4285714285714284,142.85714285714286,1000.0,0.0,1,1000.0,1,0
273,1363184,19840,50,0,2,4,OH  ,0.0,0.0,2.0,24.5,25.163158333333328,623.8949999999999,4.785714285714286,102.45803571428573,1000.0,0.0,1,1000.0,1,0
274,1362694,29838,36,6,2,2,GA  ,0.0,0.0,2.0,79.5,20.74680050505051,2012.7850000000003,7.0,182.5008712121212,1500.0,0.0,1,1360.3,1,0
275,1362776,27269,68,3,0,2,TN  ,0.0,0.0,1.0,99.0,27.276666666666678,2700.3900000000012,8.25,225.0325,0.0,0.0,0,0.0,0,1
276,1362959,77727,57,7,1,2,NC  ,0.0,0.0,2.0,68.5,66.68847421584265,3666.855000000001,6.2272727272727275,333.35045454545457,0.0,0.0,0,0.0,1,0
277,1362572,0,17,2,0,1,NM  ,1.0,432.85,3.0,56.333333333333336,1.8044551386486856,1.5333333333331514,4.944444444444445,0.483308080808077,1000.0,0.0,1,369.97,0,1
278,1363428,8301,82,2,0,1,IN  ,0.0,0.0,1.0,99.0,8.781616161616167,869.3800000000006,9.9,86.93800000000002,0.0,0.0,0,0.0,0,1
279,1362633,10818,28,4,2,2,NY  ,1.0,57.34,3.0,68.66666666666667,17.407946821379316,1586.1833333333332,5.972222222222222,142.25949494949495,1000.0,0.0,1,1000.0,1,0
280,1362551,23085,27,6,0,1,NC  ,0.0,0.0,1.0,79.0,21.40822784810126,1691.2499999999995,8.777777777777779,187.91666666666669,0.0,0.0,0,0.0,1,0
281,1362898,12449,32,1,2,2,IL  ,0.0,0.0,1.0,99.0,1.3909090909090884,137.69999999999976,8.25,11.475000000000014,0.0,0.0,0,0.0,0,1
282,1362816,11918,19,4,0,1,KY  ,0.0,0.0,2.0,102.5,29.039153325709922,2931.314999999999,8.541666666666668,244.27625,3000.0,0.0,1,3000.0,1,0
283,1363081,41876,37,7,0,1,KY  ,1.0,765.22,3.0,28.666666666666668,37.373791005291004,769.13,2.9166666666666665,89.34719444444444,0.0,0.0,0,0.0,1,0
284,1363142,40671,30,0,2,3,IL  ,1.0,404.63,3.0,54.333333333333336,13.817219632219635,813.9066666666668,4.659090909090909,72.5907323232323,10200.0,0.0,1,1953.78,0,1
285,1362877,9480,42,2,2,2,OR  ,1.0,629.45,3.0,58.0,4.818381433381434,271.75000000000006,5.083333333333333,23.938737373737368,1000.0,7.0,1,80.0,0,1
286,1362530,39250,57,7,0,1,NY  ,1.0,900.52,3.0,59.0,22.226041181041182,2104.566666666667,5.166666666666666,188.76229797979798,2000.0,0.0,1,2000.0,1,0
287,1363346,35237,55,5,1,2,AZ  ,1.0,332.08,2.0,51.5,17.038791208791206,1566.7249999999997,4.291666666666666,130.56041666666667,0.0,0.0,0,0.0,0,1
288,1362999,29403,36,6,2,4,CA  ,0.0,0.0,2.0,91.5,13.867819264069269,1474.4150000000004,8.0,138.34382575757576,4400.0,0.0,1,988.54,0,1
289,1362938,0,16,1,0,1,TX  ,0.0,0.0,2.0,81.5,3.482343749999993,622.2199999999995,6.791666666666666,51.85166666666667,3000.0,0.0,1,436.98,0,1
290,1363468,36923,53,2,1,3,KY  ,1.0,927.28,2.0,51.5,61.80470298977183,2423.355,5.145833333333334,316.52958333333333,5500.0,0.0,1,5500.0,1,0
291,1362734,33010,55,5,0,2,MO  ,0.0,0.0,2.0,5.5,2.125892857142857,7.684999999999999,1.5,4.524642857142856,0.0,0.0,0,0.0,1,0
292,1363264,0,16,1,0,1,NJ  ,1.0,369.44,3.0,77.66666666666667,18.3361614191561,949.8966666666665,6.722222222222221,79.60295454545457,1000.0,0.0,1,1000.0,1,0
293,1363203,82612,56,6,1,2,IL  ,1.0,3216.39,2.0,69.5,6.2137512626262525,237.7899999999991,6.166666666666667,19.679053030302995,0.0,0.0,0,0.0,0,1
294,1363121,0,14,6,0,1,FL  ,1.0,122.74,1.0,12.0,0.14999999999999997,1.7999999999999996,1.0,0.14999999999999997,0.0,0.0,0,0.0,0,1
295,1362591,26936,64,4,0,1,OH  ,0.0,0.0,2.0,101.5,15.14139423076923,1512.33,8.458333333333332,126.02749999999995,4000.0,0.0,1,1548.57,1,0
296,1362713,31297,40,0,0,2,IN  ,1.0,468.2,2.0,22.0,5.454687499999998,180.34999999999994,1.8333333333333333,15.029166666666667,0.0,0.0,0,0.0,0,1
297,1363060,48479,46,6,5,2,NY  ,1.0,1441.88,3.0,49.333333333333336,8.678713323713312,1858.0333333333328,4.111111111111112,154.83611111111108,2400.0,0.0,1,2192.95,0,1
298,1362509,3093,82,2,0,2,IN  ,0.0,0.0,3.0,76.0,4.417893665335531,309.07000000000045,7.847222222222222,26.79898148148148,0.0,0.0,0,0.0,0,1
299,1362652,20745,46,1,2,2,TX  ,0.0,0.0,1.0,99.0,2.9101010101010107,288.1000000000001,8.25,24.008333333333315,0.0,0.0,0,0.0,0,1
300,1362978,33060,41,1,0,1,CA  ,1.0,28.91,3.0,83.66666666666667,22.220316558441553,2067.3833333333328,6.972222222222222,172.28194444444435,5000.0,0.0,1,2103.69,0,1
301,1362917,45464,57,7,0,2,IN  ,0.0,0.0,2.0,62.5,132.8006954156954,3601.114999999999,17.5,3418.2831818181808,6800.0,0.0,1,6800.0,1,0
302,1363447,17052,41,1,0,1,NY  ,1.0,671.09,3.0,47.0,21.8271161939912,905.5133333333332,4.138888888888888,89.19041666666665,1000.0,0.0,1,1000.0,1,0
303,1362570,20562,50,0,2,2,NM  ,1.0,174.16,1.0,12.0,0.21750000000000003,2.6100000000000003,1.0,0.21750000000000003,0.0,0.0,0,0.0,1,0
304,1363182,101177,50,0,0,2,CA  ,1.0,753.69,2.0,39.0,92.0791346153846,3596.9849999999997,3.25,299.7487499999999,5100.0,0.0,1,5100.0,1,0
305,1362835,9099,28,7,0,1,AL  ,1.0,2060.9,3.0,14.666666666666666,4.758318903318902,81.05666666666664,1.95,9.78383333333334,1000.0,0.0,1,9.51,0,1
306,1363243,16579,35,5,2,2,TN  ,0.0,0.0,3.0,57.0,8.103682709447412,170.67666666666673,4.907407407407407,10.048703703703685,1000.0,0.0,1,110.03,0,1
307,1363304,14780,88,8,0,4,CA  ,0.0,0.0,1.0,99.0,2.2070707070707023,218.49999999999955,9.9,21.85000000000001,0.0,0.0,0,0.0,1,0
308,1362631,34394,54,4,0,2,TX  ,1.0,533.3,3.0,49.333333333333336,16.076911764705873,1425.6533333333325,4.23989898989899,118.31540404040403,5200.0,0.0,1,575.0,1,0
309,1363161,12560,31,1,2,2,CO  ,0.0,0.0,1.0,99.0,26.426868686868684,2616.2599999999998,8.25,218.02166666666665,0.0,0.0,0,0.0,1,0
310,1363100,12599,37,3,0,1,MA  ,0.0,0.0,1.0,99.0,25.402323232323237,2514.8300000000004,8.25,209.56916666666666,0.0,0.0,0,0.0,0,1
